mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,Q charge/discharge/mA.h,half cycle,cycle number,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/�F,Capacitance discharge/�F,step time/s,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,P/W,R/Ohm,
1,1,0,1,0,0,0,116,2.205013304732507E+004,1.7205000E-001,2.6635838E+000,1.7243651E-001,7.184359855618742E-004,2.155356744173500E-002,5.135746628112884E-005,2.155356744173500E-002,0,0.000000000000000E+000,5.135746628112884E-005,0.000000000000000E+000,5.059000341618725E+004,0.000000000000000E+000,2.205013304732507E+004,-8.041925803307651E-004,0.000000000000000E+000,2.155356744173500E-002,2.155356744173500E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5929907E-004,1.5446751E+004
1,1,0,1,0,0,0,116,2.206513304803753E+004,1.7205000E-001,2.6663404E+000,1.7247589E-001,7.184318938271867E-004,2.227199933556219E-002,5.327205637730451E-005,2.227199933556219E-002,0,0.000000000000000E+000,5.327205637730451E-005,0.000000000000000E+000,5.218250244182697E+004,0.000000000000000E+000,2.206513304803753E+004,-8.309982402314120E-004,0.000000000000000E+000,2.227199933556219E-002,2.227199933556219E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.5987943E-004,1.5459206E+004
1,1,0,1,0,0,0,116,2.208013304874999E+004,1.7205000E-001,2.6689787E+000,1.7243651E-001,7.184428238040871E-004,2.299044215936628E-002,5.518861609500936E-005,2.299044215936627E-002,0,0.000000000000000E+000,5.518861609500936E-005,0.000000000000000E+000,5.377345437804198E+004,0.000000000000000E+000,2.208013304874999E+004,-8.578043079441925E-004,0.000000000000000E+000,2.299044215936627E-002,2.299044215936627E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6022935E-004,1.5478037E+004
1,1,0,1,0,0,0,116,2.209513304946246E+004,1.7205000E-001,2.6716564E+000,1.7249559E-001,7.184430539111296E-004,2.370888521327741E-002,5.710710569362466E-005,2.370888521327740E-002,0,0.000000000000000E+000,5.710710569362466E-005,0.000000000000000E+000,5.535754946693612E+004,0.000000000000000E+000,2.209513304946246E+004,-8.846103842425761E-004,0.000000000000000E+000,2.370888521327740E-002,2.370888521327740E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6084894E-004,1.5488259E+004
1,1,0,1,0,0,0,116,2.211013305017492E+004,1.7205000E-001,2.6743340E+000,1.7241681E-001,7.184362039715052E-004,2.442732141724891E-002,5.902751432924428E-005,2.442732141724891E-002,0,0.000000000000000E+000,5.902751432924428E-005,0.000000000000000E+000,5.693613597157300E+004,0.000000000000000E+000,2.211013305017492E+004,-9.114162049605026E-004,0.000000000000000E+000,2.442732141724891E-002,2.442732141724891E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6110013E-004,1.5510866E+004
1,1,0,1,0,0,0,116,2.212513305088738E+004,1.7205000E-001,2.6770511E+000,1.7241681E-001,7.184398802866539E-004,2.514576129753556E-002,6.094985913131593E-005,2.514576129753556E-002,0,0.000000000000000E+000,6.094985913131593E-005,0.000000000000000E+000,5.850777935489599E+004,0.000000000000000E+000,2.212513305088738E+004,-9.382221628466901E-004,0.000000000000000E+000,2.514576129753556E-002,2.514576129753556E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6156859E-004,1.5526625E+004
1,1,0,1,0,0,0,116,2.214013305159984E+004,1.7205000E-001,2.6798861E+000,1.7239711E-001,7.184371997416020E-004,2.586419849727717E-002,6.287416229682457E-005,2.586419849727716E-002,0,0.000000000000000E+000,6.287416229682457E-005,0.000000000000000E+000,6.006933253875764E+004,0.000000000000000E+000,2.214013305159984E+004,-9.650280207181378E-004,0.000000000000000E+000,2.586419849727716E-002,2.586419849727716E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6200462E-004,1.5544844E+004
1,1,0,1,0,0,0,116,2.215513305231230E+004,1.7205000E-001,2.6827214E+000,1.7241681E-001,7.184289060201910E-004,2.658262740329736E-002,6.480044609192966E-005,2.658262740329735E-002,0,0.000000000000000E+000,6.480044609192966E-005,0.000000000000000E+000,6.162515535298214E+004,0.000000000000000E+000,2.215513305231230E+004,-9.918335691396884E-004,0.000000000000000E+000,2.658262740329735E-002,2.658262740329735E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6254625E-004,1.5559512E+004
1,1,0,1,0,0,0,116,2.217013305302477E+004,1.7205000E-001,2.6855173E+000,1.7247589E-001,7.184407226824098E-004,2.730106812597977E-002,6.672879561545742E-005,2.730106812597976E-002,0,0.000000000000000E+000,6.672879561545742E-005,0.000000000000000E+000,6.317693215636826E+004,0.000000000000000E+000,2.217013305302477E+004,-1.018639558456794E-003,0.000000000000000E+000,2.730106812597976E-002,2.730106812597976E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6318700E-004,1.5570393E+004
1,1,0,1,0,0,0,116,2.218513305373723E+004,1.7205000E-001,2.6884313E+000,1.7249559E-001,7.184422881570127E-004,2.801951041413678E-002,6.865922022247273E-005,2.801951041413677E-002,0,0.000000000000000E+000,6.865922022247273E-005,0.000000000000000E+000,6.471824396785383E+004,0.000000000000000E+000,2.218513305373723E+004,-1.045445606183862E-003,0.000000000000000E+000,2.801951041413677E-002,2.801951041413677E-002,0.0000000E+000,0.0000000E+000,1.7205000E-001,4.6374253E-004,1.5585508E+004
